trade_id,ordinal,phase,model_version,strategy,symbol,timestamp,expiry,horizon_seconds,direction,probability,outcome,gross_return,net_return,cost,session,regime,data_quality_score,reasons
mh-180-EURUSD-1788749040000,147,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T02:44:00.000Z,2026-09-07T02:48:00.000Z,180,SELL,0.43023255813953487,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788749220000,148,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T02:47:00.000Z,2026-09-07T02:51:00.000Z,180,SELL,0.41379310344827586,WIN,0.000013590966278871096,-0.00020640903372112893,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788749220000,149,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T02:47:00.000Z,2026-09-07T02:51:00.000Z,180,BUY,0.41379310344827586,WIN,0.0000616815251260685,-0.00015831847487393153,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788749220000,150,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T02:47:00.000Z,2026-09-07T02:51:00.000Z,180,BUY,0.41379310344827586,WIN,0.00012161861184809493,-0.0000983813881519051,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788749400000,151,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T02:50:00.000Z,2026-09-07T02:54:00.000Z,180,SELL,0.6404083779790899,WIN,0.00011611189614114279,-0.00010388810385885724,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788749580000,152,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T02:53:00.000Z,2026-09-07T02:57:00.000Z,180,SELL,0.4318181818181818,WIN,0.000013591700378202302,-0.00020640829962179774,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788749580000,153,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T02:53:00.000Z,2026-09-07T02:57:00.000Z,180,BUY,0.6053664199767842,WIN,0.00009388728323450477,-0.00012611271676549527,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788749580000,154,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T02:53:00.000Z,2026-09-07T02:57:00.000Z,180,BUY,0.4318181818181818,WIN,0.00012327432484703177,-0.00009672567515296826,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788749580000,155,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T02:53:00.000Z,2026-09-07T02:57:00.000Z,180,BUY,0.46875,WIN,0.00016636714718734993,-0.000053632852812650106,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788749760000,156,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T02:56:00.000Z,2026-09-07T03:00:00.000Z,180,SELL,0.4318181818181818,LOSS,-0.00011609841573395293,-0.00033609841573395297,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788749760000,157,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T02:56:00.000Z,2026-09-07T03:00:00.000Z,180,BUY,0.4318181818181818,LOSS,-0.00007226058320405665,-0.0002922605832040567,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788749940000,158,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T02:59:00.000Z,2026-09-07T03:03:00.000Z,180,SELL,0.4444444444444444,WIN,0.000013503076715744615,-0.00020649692328425542,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788749940000,159,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T02:59:00.000Z,2026-09-07T03:03:00.000Z,180,BUY,0.34782608695652173,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788750120000,160,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:02:00.000Z,2026-09-07T03:06:00.000Z,180,SELL,0.34782608695652173,LOSS,-0.00011609841573395293,-0.00033609841573395297,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788750300000,161,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T03:05:00.000Z,2026-09-07T03:09:00.000Z,180,SELL,0.5859851524806728,LOSS,-0.00008673431024130656,-0.0003067343102413066,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788750300000,162,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:05:00.000Z,2026-09-07T03:09:00.000Z,180,SELL,0.44086021505376344,LOSS,-0.00011100930765259204,-0.00033100930765259204,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788750300000,163,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:05:00.000Z,2026-09-07T03:09:00.000Z,180,SELL,0.44086021505376344,LOSS,-0.00011528971180991658,-0.0003352897118099166,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788750480000,164,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:08:00.000Z,2026-09-07T03:12:00.000Z,180,BUY,0.44086021505376344,LOSS,-0.00004041606307306095,-0.00026041606307306096,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788750660000,165,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T03:11:00.000Z,2026-09-07T03:15:00.000Z,180,BUY,0.32,LOSS,-0.00042624886870501304,-0.0006462488687050131,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788750660000,166,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:11:00.000Z,2026-09-07T03:15:00.000Z,180,SELL,0.43157894736842106,WIN,0.0002049477935322503,-0.000015052206467749735,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788750840000,167,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:14:00.000Z,2026-09-07T03:18:00.000Z,180,SELL,0.4270833333333333,WIN,0.0000616891352859648,-0.00015831086471403523,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788751020000,168,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:17:00.000Z,2026-09-07T03:21:00.000Z,180,BUY,0.3076923076923077,WIN,0.00011609841573395293,-0.0001039015842660471,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788751020000,169,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:17:00.000Z,2026-09-07T03:21:00.000Z,180,BUY,0.4329896907216495,WIN,0.00006758994889811618,-0.00015241005110188386,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788751020000,170,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T03:17:00.000Z,2026-09-07T03:21:00.000Z,180,SELL,0.3076923076923077,WIN,0.0003542499655315042,0.00013424996553150416,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788751020000,171,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:17:00.000Z,2026-09-07T03:21:00.000Z,180,SELL,0.4329896907216495,WIN,0.00007048187706631162,-0.00014951812293368842,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788751200000,172,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:20:00.000Z,2026-09-07T03:24:00.000Z,180,SELL,0.4387755102040816,WIN,0.000024709027303401632,-0.0001952909726965984,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788751380000,173,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:23:00.000Z,2026-09-07T03:27:00.000Z,180,BUY,0.45,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788751380000,174,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:23:00.000Z,2026-09-07T03:27:00.000Z,180,BUY,0.45,LOSS,-0.000013497787553822427,-0.00023349778755382247,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788751380000,175,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:23:00.000Z,2026-09-07T03:27:00.000Z,180,SELL,0.45,WIN,0.00006412898998893677,-0.00015587101001106327,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788751560000,176,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:26:00.000Z,2026-09-07T03:30:00.000Z,180,BUY,0.45544554455445546,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788751560000,177,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T03:26:00.000Z,2026-09-07T03:30:00.000Z,180,SELL,0.35714285714285715,LOSS,-0.00003609609452318007,-0.0002560960945231801,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788751740000,178,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:29:00.000Z,2026-09-07T03:33:00.000Z,180,SELL,0.4519230769230769,LOSS,-0.0001110380662022187,-0.00033103806620221875,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788751740000,179,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:29:00.000Z,2026-09-07T03:33:00.000Z,180,SELL,0.4519230769230769,LOSS,-0.00021134653255318244,-0.0004313465325531825,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788751920000,180,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:32:00.000Z,2026-09-07T03:36:00.000Z,180,BUY,0.44761904761904764,LOSS,-0.00012157816576132988,-0.00034157816576132994,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788751920000,181,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T03:32:00.000Z,2026-09-07T03:36:00.000Z,180,SELL,0.48484848484848486,WIN,0.00007229244335447621,-0.00014770755664552382,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788752100000,182,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:35:00.000Z,2026-09-07T03:39:00.000Z,180,SELL,0.4392523364485981,LOSS,-0.00011608493845650757,-0.0003360849384565076,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788752100000,183,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:35:00.000Z,2026-09-07T03:39:00.000Z,180,SELL,0.48484848484848486,LOSS,-0.00007683009581475384,-0.0002968300958147539,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788752280000,184,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:38:00.000Z,2026-09-07T03:42:00.000Z,180,SELL,0.5,LOSS,-0.000013412104742184935,-0.00023341210474218496,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788752280000,185,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:38:00.000Z,2026-09-07T03:42:00.000Z,180,BUY,0.3448275862068966,WIN,0.000012352075622936129,-0.00020764792437706392,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788752460000,186,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T03:41:00.000Z,2026-09-07T03:45:00.000Z,180,SELL,0.576597622914492,LOSS,-0.00009389746586245641,-0.00031389746586245646,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788752640000,187,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:44:00.000Z,2026-09-07T03:48:00.000Z,180,SELL,0.4722222222222222,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788752640000,188,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:44:00.000Z,2026-09-07T03:48:00.000Z,180,SELL,0.43119266055045874,LOSS,-0.000013589495919709728,-0.00023358949591970976,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788752640000,189,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:44:00.000Z,2026-09-07T03:48:00.000Z,180,BUY,0.43119266055045874,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788752640000,190,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:44:00.000Z,2026-09-07T03:48:00.000Z,180,BUY,0.36666666666666664,WIN,0.00009607910271696651,-0.00012392089728303354,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788752820000,191,ADAPTIVE,mh-v2,BASELINE,USD/CAD,2026-09-07T03:47:00.000Z,2026-09-07T03:51:00.000Z,180,SELL,0.4722222222222222,LOSS,-0.00018789057721432621,-0.00040789057721432625,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788753000000,192,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:50:00.000Z,2026-09-07T03:54:00.000Z,180,SELL,0.4594594594594595,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788753000000,193,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:50:00.000Z,2026-09-07T03:54:00.000Z,180,SELL,0.42342342342342343,WIN,0.000054008660447551766,-0.00016599133955244827,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788753000000,194,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:50:00.000Z,2026-09-07T03:54:00.000Z,180,BUY,0.42342342342342343,WIN,0.00011101614696773363,-0.0001089838530322664,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788753000000,195,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:50:00.000Z,2026-09-07T03:54:00.000Z,180,BUY,0.3870967741935484,WIN,0.0001281495488617808,-0.00009185045113821924,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788753360000,196,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T03:56:00.000Z,2026-09-07T04:00:00.000Z,180,SELL,0.40625,LOSS,-0.00011608493845650757,-0.0003360849384565076,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788753360000,197,ADAPTIVE,mh-v2,BASELINE,USD/CHF,2026-09-07T03:56:00.000Z,2026-09-07T04:00:00.000Z,180,SELL,0.40625,WIN,0.00016038212862161378,-0.00005961787137838626,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788753360000,198,ADAPTIVE,mh-v2,BASELINE,USD/JPY,2026-09-07T03:56:00.000Z,2026-09-07T04:00:00.000Z,180,SELL,0.4336283185840708,WIN,0.00019869819435949413,-0.000021301805640505905,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788753540000,199,ADAPTIVE,mh-v2,BASELINE,GBP/USD,2026-09-07T03:59:00.000Z,2026-09-07T04:03:00.000Z,180,BUY,0.4336283185840708,LOSS,-0.00002699849284884038,-0.0002469984928488404,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788753720000,200,ADAPTIVE,mh-v2,BASELINE,EUR/USD,2026-09-07T04:02:00.000Z,2026-09-07T04:06:00.000Z,180,BUY,0.43859649122807015,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788753720000,201,ADAPTIVE,mh-v3,BASELINE,USD/CAD,2026-09-07T04:02:00.000Z,2026-09-07T04:06:00.000Z,180,SELL,0.4117647058823529,WIN,0.000043337867008406857,-0.00017666213299159317,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788753720000,202,ADAPTIVE,mh-v3,BASELINE,USD/CHF,2026-09-07T04:02:00.000Z,2026-09-07T04:06:00.000Z,180,SELL,0.43859649122807015,LOSS,-0.00001235283672233654,-0.00023235283672233659,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788753720000,203,ADAPTIVE,mh-v3,BASELINE,USD/JPY,2026-09-07T04:02:00.000Z,2026-09-07T04:06:00.000Z,180,SELL,0.4358974358974359,LOSS,-0.00005767809308794531,-0.00027767809308794534,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788754080000,204,ADAPTIVE,mh-v3,BASELINE,EUR/USD,2026-09-07T04:08:00.000Z,2026-09-07T04:12:00.000Z,180,BUY,0.425,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-GBPUSD-1788754080000,205,ADAPTIVE,mh-v3,BASELINE,GBP/USD,2026-09-07T04:08:00.000Z,2026-09-07T04:12:00.000Z,180,BUY,0.42735042735042733,WIN,0.00001349924642442019,-0.00020650075357557984,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCAD-1788754080000,206,ADAPTIVE,mh-v3,BASELINE,USD/CAD,2026-09-07T04:08:00.000Z,2026-09-07T04:12:00.000Z,180,SELL,0.42735042735042733,WIN,0.00007230289726068539,-0.00014769710273931463,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDCHF-1788754260000,207,ADAPTIVE,mh-v3,BASELINE,USD/CHF,2026-09-07T04:11:00.000Z,2026-09-07T04:15:00.000Z,180,SELL,0.42735042735042733,LOSS,-0.00006169065482166879,-0.0002816906548216688,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-USDJPY-1788754260000,208,ADAPTIVE,mh-v3,BASELINE,USD/JPY,2026-09-07T04:11:00.000Z,2026-09-07T04:15:00.000Z,180,BUY,0.42857142857142855,WIN,0.0001025253989816462,-0.00011747460101835384,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-180-EURUSD-1788754440000,209,ADAPTIVE,mh-v3,BASELINE,EUR/USD,2026-09-07T04:14:00.000Z,2026-09-07T04:18:00.000Z,180,BUY,0.4146341463414634,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
