strategy,asset,direction,entry_iso,entry_price,exit_iso,exit_price,horizon_s,result
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:02:09.372Z,1.907135,2026-09-14T19:02:56.888Z,1.908899,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:02:13.534Z,1.907555,2026-09-14T19:03:02.242Z,1.908735,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:02:17.653Z,1.907375,2026-09-14T19:03:04.199Z,1908.838,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:02:24.368Z,1.907135,2026-09-14T19:03:12.059Z,1.909645,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:25:54.499Z,1.904473,2026-09-14T19:26:40.637Z,1.904016,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:25:58.735Z,1.904029,2026-09-14T19:26:44.769Z,1.904424,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:31:42.920Z,1.911568,2026-09-14T19:32:28.027Z,1.910455,45,LOSS
reversion-v3-fib,EUR/NZD,SELL,2026-09-14T19:35:36.977Z,1.90955,2026-09-14T19:36:22.421Z,1.90895,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:41:46.972Z,1.908017,2026-09-14T19:42:32.870Z,1.907965,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:41:53.956Z,1.907965,2026-09-14T19:42:40.199Z,1.907965,45,DRAW
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:09.684Z,1.898625,2026-09-14T21:20:23.302Z,1.898765,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:24.075Z,1.898438,2026-09-14T21:20:23.302Z,1.898765,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:28.671Z,1.898436,2026-09-14T21:20:23.302Z,1.898765,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:30.597Z,1.898319,2026-09-14T21:20:23.302Z,1.898765,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:20:23.302Z,1.898765,2026-09-14T21:21:12.838Z,1.898386,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:20:27.467Z,1.898605,2026-09-14T21:21:12.838Z,1.898386,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:33:11.791Z,1.902,2026-09-14T21:33:59.394Z,1.9,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T22:58:04.418Z,1.902763,2026-09-14T22:58:49.732Z,1.904845,45,WIN
