strategy,asset,direction,reference_iso,horizon_s,result
ref-band-v6,EUR/NZD,SELL,2026-09-14T23:01:59.326Z,45,WIN
ref-band-v6,EUR/NZD,SELL,2026-09-14T23:02:04.374Z,45,WIN
ref-band-v6,EUR/NZD,SELL,2026-09-14T23:02:08.754Z,45,WIN
ref-band-v6,EUR/NZD,SELL,2026-09-14T23:02:25.898Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:05:14.779Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:05:18.903Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:05:25.974Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:05:48.227Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:05:50.073Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:05:58.028Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:06:04.595Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:06:06.508Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:06:12.779Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:06:19.504Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:06:24.085Z,45,WIN
ref-band-v6,EUR/NZD,SELL,2026-09-14T23:09:03.427Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:10:49.791Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:11:36.128Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:11:40.874Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:11:59.448Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:12:03.656Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:12:08.935Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:12:13.746Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:12:19.337Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:04.712Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:06.720Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:13.558Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:19.730Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:28.772Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:34.129Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:38.981Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:14:43.341Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:07.398Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:18.631Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:28.307Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:30.130Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:38.874Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:46.768Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:54.684Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:15:58.858Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:16:07.642Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:23:16.056Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:27:30.091Z,45,WIN
ref-band-v6,EUR/NZD,SELL,2026-09-14T23:28:44.070Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:32:19.991Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:33:24.306Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:37:07.679Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:37:13.622Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:37:19.956Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:37:24.214Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:37:33.955Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:37:37.671Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:47:08.862Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-14T23:47:19.776Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-15T00:17:39.263Z,45,LOSS
ref-band-v6,EUR/NZD,BUY,2026-09-15T00:17:47.920Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-15T00:17:58.926Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-15T00:18:01.488Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-15T00:18:21.593Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-15T00:18:26.682Z,45,WIN
ref-band-v6,EUR/NZD,BUY,2026-09-15T00:18:32.441Z,45,WIN
