strategy,asset,direction,reference_iso,horizon_s,result
cci-trend-v1,EUR/USD,SELL,2026-09-14T15:32:40.835Z,45,LOSS
cci-trend-v1,EUR/USD,SELL,2026-09-14T15:34:58.477Z,45,LOSS
cci-trend-v1,EUR/USD,BUY,2026-09-14T15:35:04.114Z,45,WIN
cci-trend-v1,EUR/USD,BUY,2026-09-14T15:36:59.395Z,45,DRAW
cci-trend-v1,EUR/USD,BUY,2026-09-14T15:42:11.513Z,45,WIN
cci-trend-v1,EUR/USD,SELL,2026-09-14T16:05:13.021Z,45,LOSS
cci-trend-v1,EUR/USD,BUY,2026-09-14T16:05:38.419Z,45,LOSS
cci-trend-v1,EUR/USD,SELL,2026-09-14T17:11:32.110Z,45,WIN
cci-trend-v1,EUR/USD,SELL,2026-09-14T17:11:47.347Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T17:22:32.551Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T17:22:54.819Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T17:28:22.079Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T17:48:36.407Z,45,LOSS
cci-trend-v1,EUR/NZD,BUY,2026-09-14T18:04:59.762Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T18:06:02.693Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T18:07:19.882Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T18:07:53.535Z,45,LOSS
cci-trend-v1,EUR/NZD,BUY,2026-09-14T18:08:53.430Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T18:10:28.543Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T18:15:01.300Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T18:19:00.418Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T18:19:58.381Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T18:53:58.578Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T18:59:29.444Z,45,LOSS
cci-trend-v1,EUR/NZD,BUY,2026-09-14T19:02:29.877Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T19:02:43.820Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T19:06:33.867Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T19:12:04.619Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T19:12:31.222Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T19:14:45.212Z,45,LOSS
cci-trend-v1,EUR/NZD,BUY,2026-09-14T19:21:18.972Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T19:24:18.292Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T19:24:54.406Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T19:27:43.677Z,45,LOSS
cci-trend-v1,EUR/NZD,BUY,2026-09-14T19:32:07.364Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T19:34:03.160Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T19:40:19.243Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T19:40:29.493Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T21:07:58.941Z,45,LOSS
cci-trend-v1,EUR/NZD,BUY,2026-09-14T21:09:09.952Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T21:11:33.493Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T21:18:29.657Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T21:20:23.302Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T21:23:29.039Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T21:35:14.378Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T22:58:53.055Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:08:34.212Z,45,LOSS
cci-trend-v1,EUR/NZD,BUY,2026-09-14T23:09:39.108Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:13:18.953Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T23:18:14.787Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:18:29.355Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T23:19:14.207Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T23:21:09.262Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:21:28.853Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:23:33.348Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:23:44.273Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:24:03.962Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:25:19.598Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:25:42.944Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:28:49.985Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T23:29:01.474Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:30:09.642Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:30:59.589Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:33:54.470Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:34:14.564Z,45,WIN
cci-trend-v1,EUR/NZD,BUY,2026-09-14T23:35:53.934Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-14T23:41:38.593Z,45,WIN
cci-trend-v1,EUR/NZD,SELL,2026-09-15T00:15:12.638Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-15T00:15:46.386Z,45,LOSS
cci-trend-v1,EUR/NZD,SELL,2026-09-15T00:19:24.864Z,45,WIN
