strategy,asset,direction,reference_iso,horizon_s,result
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:02:13.534Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:02:17.653Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:02:24.368Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:25:54.499Z,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:25:58.735Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:31:42.920Z,45,LOSS
reversion-v3-fib,EUR/NZD,SELL,2026-09-14T19:35:36.977Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:41:46.972Z,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T19:41:53.956Z,45,DRAW
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:09.684Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:24.075Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:28.671Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:19:30.597Z,45,WIN
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:20:23.302Z,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:20:27.467Z,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T21:33:11.791Z,45,LOSS
reversion-v3-fib,EUR/NZD,BUY,2026-09-14T22:58:04.418Z,45,WIN
