trade_id,strategy_version,asset,decision,confidence,reference_timestamp_iso,settlement_target_iso,settlement_observed_iso,result,created_iso
shadow-reversion-v2_1789410795000_xx4sj4,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:33:16.415Z,2026-09-14T18:34:16.415Z,2026-09-14T18:34:17.459Z,DRAW,2026-09-14T18:33:18.219Z
shadow-reversion-v2_1789410780000_7chptn,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:33:04.466Z,2026-09-14T18:34:04.466Z,2026-09-14T18:34:05.968Z,DRAW,2026-09-14T18:33:03.219Z
shadow-reversion-v2_1789410775000_7anrr6,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:32:59.005Z,2026-09-14T18:33:59.005Z,2026-09-14T18:33:59.188Z,DRAW,2026-09-14T18:32:58.218Z
shadow-reversion-v2_1789410770000_026b6i,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:32:52.857Z,2026-09-14T18:33:52.857Z,2026-09-14T18:33:53.584Z,DRAW,2026-09-14T18:32:53.219Z
shadow-reversion-v2_1789410765000_dfnvgu,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:32:49.583Z,2026-09-14T18:33:49.583Z,2026-09-14T18:33:50.476Z,DRAW,2026-09-14T18:32:48.218Z
shadow-reversion-v2_1789410755000_xnrt0c,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:32:38.880Z,2026-09-14T18:33:38.880Z,2026-09-14T18:33:45.771Z,DRAW,2026-09-14T18:32:38.218Z
shadow-reversion-v2_1789410725000_jsjryb,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:32:08.681Z,2026-09-14T18:33:08.681Z,2026-09-14T18:33:16.415Z,DRAW,2026-09-14T18:32:08.217Z
shadow-reversion-v2_1789410720000_586wou,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:32:02.961Z,2026-09-14T18:33:02.961Z,2026-09-14T18:33:04.466Z,DRAW,2026-09-14T18:32:03.216Z
shadow-reversion-v2_1789410715000_qt5hao,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:31:57.685Z,2026-09-14T18:32:57.685Z,2026-09-14T18:32:59.005Z,DRAW,2026-09-14T18:31:58.216Z
shadow-reversion-v2_1789410710000_rs9nwq,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:31:52.602Z,2026-09-14T18:32:52.602Z,2026-09-14T18:32:52.857Z,DRAW,2026-09-14T18:31:53.216Z
shadow-reversion-v2_1789410705000_gso2e0,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:31:45.658Z,2026-09-14T18:32:45.658Z,2026-09-14T18:32:49.583Z,DRAW,2026-09-14T18:31:43.215Z
shadow-reversion-v2_1789410685000_gw56dt,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:31:28.945Z,2026-09-14T18:32:28.945Z,2026-09-14T18:32:35.774Z,DRAW,2026-09-14T18:31:33.215Z
shadow-reversion-v2_1789410675000_p1xzi0,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:31:19.934Z,2026-09-14T18:32:19.934Z,2026-09-14T18:32:35.774Z,DRAW,2026-09-14T18:31:18.214Z
shadow-reversion-v2_1789410670000_tn09nu,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:31:12.285Z,2026-09-14T18:32:12.285Z,2026-09-14T18:32:35.774Z,DRAW,2026-09-14T18:31:13.214Z
shadow-reversion-v2_1789410660000_g05074,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:31:03.520Z,2026-09-14T18:32:03.520Z,2026-09-14T18:32:08.681Z,DRAW,2026-09-14T18:31:03.214Z
shadow-reversion-v2_1789410655000_pum0ov,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:30:56.320Z,2026-09-14T18:31:56.320Z,2026-09-14T18:31:56.657Z,DRAW,2026-09-14T18:30:58.210Z
shadow-reversion-v2_1789410645000_yfelxw,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:30:49.591Z,2026-09-14T18:31:49.591Z,2026-09-14T18:31:51.359Z,DRAW,2026-09-14T18:30:53.209Z
shadow-reversion-v2_1789410630000_5itetb,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:30:32.877Z,2026-09-14T18:31:32.877Z,2026-09-14T18:31:38.049Z,DRAW,2026-09-14T18:30:33.209Z
shadow-reversion-v2_1789410620000_p2ro9b,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:30:20.468Z,2026-09-14T18:31:20.468Z,2026-09-14T18:31:28.945Z,DRAW,2026-09-14T18:30:23.208Z
shadow-reversion-v2_1789410610000_9qz13f,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:30:14.213Z,2026-09-14T18:31:14.213Z,2026-09-14T18:31:16.944Z,DRAW,2026-09-14T18:30:13.208Z
shadow-reversion-v2_1789410605000_oyx2ih,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:30:06.931Z,2026-09-14T18:31:06.931Z,2026-09-14T18:31:09.399Z,DRAW,2026-09-14T18:30:08.207Z
shadow-reversion-v2_1789410600000_7b504l,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:30:00.978Z,2026-09-14T18:31:00.978Z,2026-09-14T18:31:03.520Z,DRAW,2026-09-14T18:30:03.207Z
shadow-reversion-v2_1789410595000_iwxks2,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:29:59.436Z,2026-09-14T18:30:59.436Z,2026-09-14T18:31:00.569Z,DRAW,2026-09-14T18:29:58.206Z
shadow-reversion-v2_1789410580000_9du5rx,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:29:40.249Z,2026-09-14T18:30:40.249Z,2026-09-14T18:30:49.591Z,DRAW,2026-09-14T18:29:43.206Z
shadow-reversion-v2_1789410575000_u2dd5j,shadow-reversion-v2,EUR/NZD,SELL,0.85,2026-09-14T18:29:38.840Z,2026-09-14T18:30:38.840Z,2026-09-14T18:30:49.591Z,DRAW,2026-09-14T18:29:38.206Z
shadow-reversion-v2_1789410560000_ou4noi,shadow-reversion-v2,EUR/NZD,BUY,0.9,2026-09-14T18:29:23.549Z,2026-09-14T18:30:23.549Z,2026-09-14T18:30:32.877Z,DRAW,2026-09-14T18:29:28.206Z
shadow-reversion-v2_1789410550000_111868,shadow-reversion-v2,EUR/NZD,BUY,0.746205962059608,2026-09-14T18:29:14.387Z,2026-09-14T18:30:14.387Z,2026-09-14T18:30:20.468Z,DRAW,2026-09-14T18:29:18.206Z
shadow-reversion-v2_1789410535000_e3xd83,shadow-reversion-v2,EUR/NZD,BUY,0.8267872523686245,2026-09-14T18:28:57.457Z,2026-09-14T18:29:57.457Z,2026-09-14T18:29:58.031Z,DRAW,2026-09-14T18:28:58.205Z
shadow-reversion-v2_1789410520000_ylbrlx,shadow-reversion-v2,EUR/NZD,BUY,0.8492971887549738,2026-09-14T18:28:41.808Z,2026-09-14T18:29:41.808Z,2026-09-14T18:29:54.307Z,DRAW,2026-09-14T18:28:43.205Z
shadow-reversion-v2_1789410510000_wprkvh,shadow-reversion-v2,EUR/NZD,BUY,0.642400141392728,2026-09-14T18:28:33.059Z,2026-09-14T18:29:33.059Z,2026-09-14T18:29:38.840Z,DRAW,2026-09-14T18:28:33.204Z
shadow-reversion-v2_1789410475000_qcl682,shadow-reversion-v2,EUR/NZD,SELL,0.6382592061214699,2026-09-14T18:27:58.771Z,2026-09-14T18:28:58.771Z,2026-09-14T18:28:59.606Z,DRAW,2026-09-14T18:27:58.202Z
shadow-reversion-v2_1789410465000_gdk36s,shadow-reversion-v2,EUR/NZD,SELL,0.6324320593223975,2026-09-14T18:27:45.841Z,2026-09-14T18:28:45.841Z,2026-09-14T18:28:57.457Z,DRAW,2026-09-14T18:27:43.201Z
shadow-reversion-v2_1789410430000_t13z0a,shadow-reversion-v2,EUR/NZD,BUY,0.6251677852349091,2026-09-14T18:27:10.226Z,2026-09-14T18:28:10.226Z,2026-09-14T18:28:18.797Z,DRAW,2026-09-14T18:27:08.201Z
shadow-reversion-v2_1789410420000_jbfoeg,shadow-reversion-v2,EUR/NZD,BUY,0.5835958005249288,2026-09-14T18:27:01.475Z,2026-09-14T18:28:01.475Z,2026-09-14T18:28:03.376Z,DRAW,2026-09-14T18:27:03.201Z
shadow-reversion-v2_1789410415000_rsbp4y,shadow-reversion-v2,EUR/NZD,BUY,0.6490869305122634,2026-09-14T18:26:57.486Z,2026-09-14T18:27:57.486Z,2026-09-14T18:27:58.771Z,DRAW,2026-09-14T18:26:58.200Z
shadow-reversion-v2_1789410410000_6pkp79,shadow-reversion-v2,EUR/NZD,BUY,0.6652661002120484,2026-09-14T18:26:53.791Z,2026-09-14T18:27:53.791Z,2026-09-14T18:27:57.004Z,DRAW,2026-09-14T18:26:53.199Z
shadow-reversion-v2_1789410395000_axppjh,shadow-reversion-v2,EUR/NZD,BUY,0.7097068243409657,2026-09-14T18:26:39.830Z,2026-09-14T18:27:39.830Z,2026-09-14T18:27:45.841Z,LOSS,2026-09-14T18:26:38.198Z
shadow-reversion-v2_1789410390000_oaxb71,shadow-reversion-v2,EUR/NZD,BUY,0.7135089025373883,2026-09-14T18:26:31.636Z,2026-09-14T18:27:31.636Z,2026-09-14T18:27:45.841Z,LOSS,2026-09-14T18:26:33.198Z
shadow-reversion-v2_1789410385000_ygmzi3,shadow-reversion-v2,EUR/NZD,BUY,0.6117725124619668,2026-09-14T18:26:27.207Z,2026-09-14T18:27:27.207Z,2026-09-14T18:27:45.841Z,LOSS,2026-09-14T18:26:28.198Z
shadow-reversion-v2_1789410355000_xn1vg6,shadow-reversion-v2,EUR/NZD,BUY,0.6535829009142606,2026-09-14T18:25:58.653Z,2026-09-14T18:26:58.653Z,2026-09-14T18:26:59.331Z,LOSS,2026-09-14T18:25:58.197Z
shadow-reversion-v2_1789410350000_56nbv4,shadow-reversion-v2,EUR/NZD,BUY,0.6889870856394685,2026-09-14T18:25:50.227Z,2026-09-14T18:26:50.227Z,2026-09-14T18:26:53.791Z,WIN,2026-09-14T18:25:48.197Z
shadow-reversion-v2_1789410330000_e5udwk,shadow-reversion-v2,EUR/NZD,BUY,0.6376536971534463,2026-09-14T18:25:30.174Z,2026-09-14T18:26:30.174Z,2026-09-14T18:26:31.636Z,WIN,2026-09-14T18:25:28.197Z
shadow-reversion-v2_1789410315000_y43pal,shadow-reversion-v2,EUR/NZD,BUY,0.6767731409926188,2026-09-14T18:25:18.993Z,2026-09-14T18:26:18.993Z,2026-09-14T18:26:27.207Z,WIN,2026-09-14T18:25:18.196Z
shadow-reversion-v2_1789410290000_16baod,shadow-reversion-v2,EUR/NZD,SELL,0.610733504237987,2026-09-14T18:24:50.056Z,2026-09-14T18:25:50.056Z,2026-09-14T18:25:50.227Z,WIN,2026-09-14T18:24:48.195Z
shadow-reversion-v2_1789410200000_ikrtxc,shadow-reversion-v2,EUR/NZD,SELL,0.7715058877790958,2026-09-14T18:23:23.670Z,2026-09-14T18:24:23.670Z,,UNKNOWN,2026-09-14T18:23:23.192Z
shadow-reversion-v2_1789410195000_5fhamf,shadow-reversion-v2,EUR/NZD,SELL,0.7863242017140986,2026-09-14T18:23:17.709Z,2026-09-14T18:24:17.709Z,,UNKNOWN,2026-09-14T18:23:18.192Z
shadow-reversion-v2_1789410190000_2ocyzg,shadow-reversion-v2,EUR/NZD,SELL,0.7834311208898859,2026-09-14T18:23:12.037Z,2026-09-14T18:24:12.037Z,,UNKNOWN,2026-09-14T18:23:13.192Z
shadow-reversion-v2_1789410180000_q6gqnv,shadow-reversion-v2,EUR/NZD,SELL,0.771024223275433,2026-09-14T18:23:00.502Z,2026-09-14T18:24:00.502Z,,UNKNOWN,2026-09-14T18:23:03.191Z
shadow-reversion-v2_1789410175000_b0kyek,shadow-reversion-v2,EUR/NZD,SELL,0.7216979285198757,2026-09-14T18:22:58.577Z,2026-09-14T18:23:58.577Z,,UNKNOWN,2026-09-14T18:22:58.191Z
shadow-reversion-v2_1789410170000_lao4gt,shadow-reversion-v2,EUR/NZD,SELL,0.6756657966836987,2026-09-14T18:22:51.471Z,2026-09-14T18:23:51.471Z,,UNKNOWN,2026-09-14T18:22:53.192Z
shadow-reversion-v2_1789410165000_k7j0pk,shadow-reversion-v2,EUR/NZD,SELL,0.6263351021790718,2026-09-14T18:22:45.507Z,2026-09-14T18:23:45.507Z,,UNKNOWN,2026-09-14T18:22:48.191Z
shadow-reversion-v2_1789410160000_2mhdtt,shadow-reversion-v2,EUR/NZD,SELL,0.6296075462174278,2026-09-14T18:22:40.174Z,2026-09-14T18:23:40.174Z,,UNKNOWN,2026-09-14T18:22:43.190Z
shadow-reversion-v2_1789410155000_5w2wwg,shadow-reversion-v2,EUR/NZD,SELL,0.6923473669673156,2026-09-14T18:22:38.123Z,2026-09-14T18:23:38.123Z,,UNKNOWN,2026-09-14T18:22:38.190Z
shadow-reversion-v2_1789410140000_gqtff2,shadow-reversion-v2,EUR/NZD,SELL,0.6321390475418862,2026-09-14T18:22:22.188Z,2026-09-14T18:23:22.188Z,2026-09-14T18:23:23.670Z,LOSS,2026-09-14T18:22:23.190Z
shadow-reversion-v2_1789409990000_0arf16,shadow-reversion-v2,EUR/NZD,BUY,0.5973713460042172,2026-09-14T18:19:51.002Z,2026-09-14T18:20:51.002Z,2026-09-14T18:20:51.696Z,WIN,2026-09-14T18:19:53.179Z
shadow-reversion-v2_1789409985000_rkrw9s,shadow-reversion-v2,EUR/NZD,BUY,0.6698679203044597,2026-09-14T18:19:45.143Z,2026-09-14T18:20:45.143Z,2026-09-14T18:20:49.480Z,WIN,2026-09-14T18:19:48.179Z
shadow-reversion-v2_1789409445000_lnbqu2,shadow-reversion-v2,EUR/NZD,BUY,0.5786463248400969,2026-09-14T18:10:49.582Z,2026-09-14T18:11:49.582Z,2026-09-14T18:11:50.470Z,LOSS,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789409330000_97fcg0,shadow-reversion-v2,EUR/NZD,BUY,0.6454449324873942,2026-09-14T18:08:53.430Z,2026-09-14T18:09:53.430Z,2026-09-14T18:09:53.475Z,LOSS,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789408785000_t9pm59,shadow-reversion-v2,EUR/NZD,BUY,0.5859586316626888,2026-09-14T17:59:49.734Z,2026-09-14T18:00:49.734Z,2026-09-14T18:00:56.833Z,WIN,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789409465000_pxzodm,shadow-reversion-v2,EUR/NZD,BUY,0.5789940301167187,2026-09-14T18:11:09.762Z,2026-09-14T18:12:09.762Z,2026-09-14T18:12:15.309Z,LOSS,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789409400000_7ajj4g,shadow-reversion-v2,EUR/NZD,BUY,0.660373238038525,2026-09-14T18:10:02.309Z,2026-09-14T18:11:02.309Z,2026-09-14T18:11:09.762Z,LOSS,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789408790000_e1gla6,shadow-reversion-v2,EUR/NZD,BUY,0.5867030965391669,2026-09-14T17:59:53.802Z,2026-09-14T18:00:53.802Z,2026-09-14T18:00:56.833Z,WIN,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789409040000_fa4s2o,shadow-reversion-v2,EUR/NZD,SELL,0.5862052962052847,2026-09-14T18:04:00.675Z,2026-09-14T18:05:00.675Z,2026-09-14T18:05:05.618Z,WIN,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789409865000_xzl37b,shadow-reversion-v2,EUR/NZD,BUY,0.5821951622565111,2026-09-14T18:17:49.642Z,2026-09-14T18:18:49.642Z,2026-09-14T18:18:54.317Z,WIN,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789408665000_t9xov8,shadow-reversion-v2,EUR/NZD,BUY,0.5923729964683581,2026-09-14T17:57:48.350Z,2026-09-14T17:58:48.350Z,2026-09-14T17:59:13.200Z,LOSS,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789409085000_59q4v8,shadow-reversion-v2,EUR/NZD,BUY,0.7330935744622549,2026-09-14T18:04:48.965Z,2026-09-14T18:05:48.965Z,2026-09-14T18:05:50.301Z,WIN,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789408795000_1umne5,shadow-reversion-v2,EUR/NZD,BUY,0.612369127884675,2026-09-14T17:59:57.672Z,2026-09-14T18:00:57.672Z,2026-09-14T18:00:58.946Z,WIN,2026-09-14T18:19:42.749Z
shadow-reversion-v2_1789409845000_wrt8ac,shadow-reversion-v2,EUR/NZD,BUY,0.6010317797610644,2026-09-14T18:17:25.587Z,2026-09-14T18:18:25.587Z,2026-09-14T18:18:40.435Z,WIN,2026-09-14T18:17:28.158Z
shadow-reversion-v2_1789409820000_f8pjbd,shadow-reversion-v2,EUR/NZD,SELL,0.6256606195334233,2026-09-14T18:17:00.262Z,2026-09-14T18:18:00.262Z,2026-09-14T18:18:01.052Z,LOSS,2026-09-14T18:17:03.148Z
shadow-reversion-v2_1789409815000_pchpi0,shadow-reversion-v2,EUR/NZD,SELL,0.6452459240991933,2026-09-14T18:16:58.580Z,2026-09-14T18:17:58.580Z,2026-09-14T18:17:58.662Z,DRAW,2026-09-14T18:16:58.147Z
shadow-reversion-v2_1789409810000_4dhn84,shadow-reversion-v2,EUR/NZD,SELL,0.5848099733720653,2026-09-14T18:16:53.067Z,2026-09-14T18:17:53.067Z,2026-09-14T18:17:54.036Z,LOSS,2026-09-14T18:16:53.147Z
shadow-reversion-v2_1789409800000_xyyuqt,shadow-reversion-v2,EUR/NZD,BUY,0.5940611374634699,2026-09-14T18:16:41.816Z,2026-09-14T18:17:41.816Z,2026-09-14T18:17:49.642Z,WIN,2026-09-14T18:16:43.145Z
shadow-reversion-v2_1789409695000_qsj98x,shadow-reversion-v2,EUR/NZD,BUY,0.7029020619637921,2026-09-14T18:14:55.181Z,2026-09-14T18:15:55.181Z,2026-09-14T18:15:57.069Z,WIN,2026-09-14T18:14:58.126Z
shadow-reversion-v2_1789409690000_zy1kkd,shadow-reversion-v2,EUR/NZD,BUY,0.6805160034075758,2026-09-14T18:14:52.641Z,2026-09-14T18:15:52.641Z,2026-09-14T18:15:54.895Z,WIN,2026-09-14T18:14:53.125Z
shadow-reversion-v2_1789409685000_g4y8jm,shadow-reversion-v2,EUR/NZD,BUY,0.6375289725760456,2026-09-14T18:14:47.789Z,2026-09-14T18:15:47.789Z,2026-09-14T18:15:49.023Z,WIN,2026-09-14T18:14:48.125Z
shadow-reversion-v2_1789409660000_o5f54y,shadow-reversion-v2,EUR/NZD,SELL,0.5832721221163778,2026-09-14T18:14:23.443Z,2026-09-14T18:15:23.443Z,2026-09-14T18:15:43.981Z,WIN,2026-09-14T18:14:23.124Z
shadow-reversion-v2_1789409580000_sjpybu,shadow-reversion-v2,EUR/NZD,SELL,0.6081508515814958,2026-09-14T18:13:02.623Z,2026-09-14T18:14:02.623Z,2026-09-14T18:14:06.340Z,WIN,2026-09-14T18:13:03.123Z
shadow-reversion-v2_1789409575000_2yqrqr,shadow-reversion-v2,EUR/NZD,SELL,0.5924415288077496,2026-09-14T18:12:57.899Z,2026-09-14T18:13:57.899Z,2026-09-14T18:13:58.226Z,WIN,2026-09-14T18:12:58.123Z
shadow-reversion-v2_1789409570000_698f49,shadow-reversion-v2,EUR/NZD,SELL,0.5921473443746341,2026-09-14T18:12:53.393Z,2026-09-14T18:13:53.393Z,2026-09-14T18:13:55.435Z,WIN,2026-09-14T18:12:53.122Z
shadow-reversion-v2_1789409535000_mbxx54,shadow-reversion-v2,EUR/NZD,BUY,0.5826954134366957,2026-09-14T18:12:15.309Z,2026-09-14T18:13:15.309Z,2026-09-14T18:13:27.193Z,WIN,2026-09-14T18:12:13.121Z
shadow-reversion-v2_1789409525000_uimx8y,shadow-reversion-v2,EUR/NZD,BUY,0.6454069813882888,2026-09-14T18:12:09.475Z,2026-09-14T18:13:09.475Z,2026-09-14T18:13:27.193Z,WIN,2026-09-14T18:12:08.121Z
