trade_id,strategy_version,asset,decision,confidence,reference_timestamp_iso,settlement_target_iso,settlement_observed_iso,result,created_iso
shadow-momentum-v1_1789409760000_wc6vcn,shadow-momentum-v1,EUR/NZD,BUY,0.7950368431365986,2026-09-14T18:16:02.448Z,2026-09-14T18:17:02.448Z,2026-09-14T18:17:05.611Z,LOSS,2026-09-14T18:16:03.131Z
shadow-momentum-v1_1789409755000_pd0w2v,shadow-momentum-v1,EUR/NZD,BUY,0.7602120700839046,2026-09-14T18:15:57.069Z,2026-09-14T18:16:57.069Z,2026-09-14T18:16:58.580Z,LOSS,2026-09-14T18:15:58.131Z
shadow-momentum-v1_1789409750000_al7mua,shadow-momentum-v1,EUR/NZD,BUY,0.7772815659599694,2026-09-14T18:15:54.895Z,2026-09-14T18:16:54.895Z,2026-09-14T18:16:54.965Z,LOSS,2026-09-14T18:15:53.131Z
shadow-momentum-v1_1789409745000_saxp7n,shadow-momentum-v1,EUR/NZD,BUY,0.801720095207159,2026-09-14T18:15:49.023Z,2026-09-14T18:16:49.023Z,2026-09-14T18:16:49.223Z,LOSS,2026-09-14T18:15:48.131Z
shadow-momentum-v1_1789409695000_vj4kof,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:14:55.181Z,2026-09-14T18:15:55.181Z,2026-09-14T18:15:57.069Z,LOSS,2026-09-14T18:14:58.126Z
shadow-momentum-v1_1789409690000_95lsin,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:14:52.641Z,2026-09-14T18:15:52.641Z,2026-09-14T18:15:54.895Z,LOSS,2026-09-14T18:14:53.125Z
shadow-momentum-v1_1789409685000_3xtl7u,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:14:47.789Z,2026-09-14T18:15:47.789Z,2026-09-14T18:15:49.023Z,LOSS,2026-09-14T18:14:48.125Z
shadow-momentum-v1_1789409670000_5livq8,shadow-momentum-v1,EUR/NZD,SELL,0.8004639367257941,2026-09-14T18:14:32.732Z,2026-09-14T18:15:32.732Z,2026-09-14T18:15:43.981Z,LOSS,2026-09-14T18:14:33.124Z
shadow-momentum-v1_1789409660000_iqs3ls,shadow-momentum-v1,EUR/NZD,BUY,0.7749878076360911,2026-09-14T18:14:23.443Z,2026-09-14T18:15:23.443Z,2026-09-14T18:15:43.981Z,LOSS,2026-09-14T18:14:23.124Z
shadow-momentum-v1_1789409645000_734vft,shadow-momentum-v1,EUR/NZD,SELL,0.6462491718469732,2026-09-14T18:14:06.340Z,2026-09-14T18:15:06.340Z,2026-09-14T18:15:43.981Z,LOSS,2026-09-14T18:14:08.124Z
shadow-momentum-v1_1789409640000_zfeimy,shadow-momentum-v1,EUR/NZD,SELL,0.644656926850099,2026-09-14T18:14:00.221Z,2026-09-14T18:15:00.221Z,2026-09-14T18:15:01.300Z,LOSS,2026-09-14T18:14:03.124Z
shadow-momentum-v1_1789409635000_a7yayv,shadow-momentum-v1,EUR/NZD,SELL,0.6462022938909437,2026-09-14T18:13:58.226Z,2026-09-14T18:14:58.226Z,2026-09-14T18:15:01.300Z,LOSS,2026-09-14T18:13:58.124Z
shadow-momentum-v1_1789409630000_uhu5vl,shadow-momentum-v1,EUR/NZD,SELL,0.6569039365617008,2026-09-14T18:13:50.659Z,2026-09-14T18:14:50.659Z,2026-09-14T18:14:50.696Z,WIN,2026-09-14T18:13:53.125Z
shadow-momentum-v1_1789409605000_4an735,shadow-momentum-v1,EUR/NZD,BUY,0.7106938823280589,2026-09-14T18:13:27.193Z,2026-09-14T18:14:27.193Z,2026-09-14T18:14:32.732Z,LOSS,2026-09-14T18:13:28.123Z
shadow-momentum-v1_1789409580000_j0rt5c,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:13:02.623Z,2026-09-14T18:14:02.623Z,2026-09-14T18:14:06.340Z,LOSS,2026-09-14T18:13:03.123Z
shadow-momentum-v1_1789409575000_wxnwki,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:12:57.899Z,2026-09-14T18:13:57.899Z,2026-09-14T18:13:58.226Z,LOSS,2026-09-14T18:12:58.123Z
shadow-momentum-v1_1789409570000_rmemh6,shadow-momentum-v1,EUR/NZD,BUY,0.8425214742023318,2026-09-14T18:12:53.393Z,2026-09-14T18:13:53.393Z,2026-09-14T18:13:55.435Z,LOSS,2026-09-14T18:12:53.122Z
shadow-momentum-v1_1789409550000_vwup3t,shadow-momentum-v1,EUR/NZD,BUY,0.8047894671874036,2026-09-14T18:12:33.372Z,2026-09-14T18:13:33.372Z,2026-09-14T18:13:39.153Z,LOSS,2026-09-14T18:12:33.122Z
shadow-momentum-v1_1789409540000_mdh4k0,shadow-momentum-v1,EUR/NZD,BUY,0.6727743643076987,2026-09-14T18:12:21.369Z,2026-09-14T18:13:21.369Z,2026-09-14T18:13:27.193Z,WIN,2026-09-14T18:12:23.123Z
shadow-momentum-v1_1789409510000_1fm0ix,shadow-momentum-v1,EUR/NZD,SELL,0.7369791224663638,2026-09-14T18:11:50.470Z,2026-09-14T18:12:50.470Z,2026-09-14T18:12:53.393Z,LOSS,2026-09-14T18:11:53.121Z
shadow-momentum-v1_1789409490000_tb6gns,shadow-momentum-v1,EUR/NZD,SELL,0.7184096401596674,2026-09-14T18:11:33.421Z,2026-09-14T18:12:33.421Z,2026-09-14T18:12:53.393Z,LOSS,2026-09-14T18:11:33.120Z
shadow-momentum-v1_1789409485000_eq8jm3,shadow-momentum-v1,EUR/NZD,SELL,0.7144318656200623,2026-09-14T18:11:27.693Z,2026-09-14T18:12:27.693Z,2026-09-14T18:12:33.372Z,LOSS,2026-09-14T18:11:28.119Z
