trade_id,strategy_version,asset,decision,confidence,reference_timestamp_iso,settlement_target_iso,settlement_observed_iso,result,created_iso
shadow-dual-rsi-v1_1789429000000_45msxz,shadow-dual-rsi-v1,EUR/NZD,SELL,0.781134259259173,2026-09-14T23:36:43.905Z,2026-09-14T23:37:43.905Z,2026-09-14T23:37:44.139Z,WIN,2026-09-14T23:36:43.507Z
shadow-dual-rsi-v1_1789428995000_w3h51m,shadow-dual-rsi-v1,EUR/NZD,SELL,0.783027171833122,2026-09-14T23:36:37.995Z,2026-09-14T23:37:37.995Z,2026-09-14T23:37:40.124Z,WIN,2026-09-14T23:36:38.507Z
shadow-dual-rsi-v1_1789428970000_7927w2,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7907828282828763,2026-09-14T23:36:14.139Z,2026-09-14T23:37:14.139Z,2026-09-14T23:37:15.777Z,LOSS,2026-09-14T23:36:13.503Z
shadow-dual-rsi-v1_1789428965000_0nek3u,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6578046500759401,2026-09-14T23:36:09.106Z,2026-09-14T23:37:09.106Z,2026-09-14T23:37:11.758Z,WIN,2026-09-14T23:36:08.503Z
shadow-dual-rsi-v1_1789428960000_9s1hjo,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6937796771130059,2026-09-14T23:36:03.192Z,2026-09-14T23:37:03.192Z,2026-09-14T23:37:03.763Z,WIN,2026-09-14T23:36:03.503Z
shadow-dual-rsi-v1_1789428935000_oa0mjd,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6245571658615283,2026-09-14T23:35:37.605Z,2026-09-14T23:36:37.605Z,2026-09-14T23:36:37.995Z,WIN,2026-09-14T23:35:38.503Z
shadow-dual-rsi-v1_1789428900000_ei3krs,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:35:02.227Z,2026-09-14T23:36:02.227Z,2026-09-14T23:36:03.192Z,LOSS,2026-09-14T23:35:03.502Z
shadow-dual-rsi-v1_1789428885000_3xsgyc,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7208154506438145,2026-09-14T23:34:49.237Z,2026-09-14T23:35:49.237Z,2026-09-14T23:35:50.089Z,LOSS,2026-09-14T23:34:48.501Z
shadow-dual-rsi-v1_1789428880000_hutojd,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7230125029488608,2026-09-14T23:34:43.487Z,2026-09-14T23:35:43.487Z,2026-09-14T23:35:43.754Z,LOSS,2026-09-14T23:34:43.501Z
shadow-dual-rsi-v1_1789428875000_3obe3z,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7251056993066285,2026-09-14T23:34:37.638Z,2026-09-14T23:35:37.638Z,2026-09-14T23:35:40.071Z,WIN,2026-09-14T23:34:38.500Z
shadow-dual-rsi-v1_1789428855000_vl6qu8,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:34:18.398Z,2026-09-14T23:35:18.398Z,2026-09-14T23:35:20.331Z,LOSS,2026-09-14T23:34:18.499Z
shadow-dual-rsi-v1_1789428845000_irqs5b,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:34:08.652Z,2026-09-14T23:35:08.652Z,2026-09-14T23:35:10.472Z,WIN,2026-09-14T23:34:08.499Z
shadow-dual-rsi-v1_1789428780000_rfyhsk,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7038332571255691,2026-09-14T23:33:04.344Z,2026-09-14T23:34:04.344Z,2026-09-14T23:34:04.620Z,LOSS,2026-09-14T23:33:03.499Z
shadow-dual-rsi-v1_1789428775000_xp83zs,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:32:57.920Z,2026-09-14T23:33:57.920Z,2026-09-14T23:33:58.858Z,LOSS,2026-09-14T23:32:58.498Z
shadow-dual-rsi-v1_1789428770000_wnv3xi,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:32:53.593Z,2026-09-14T23:33:53.593Z,2026-09-14T23:33:54.470Z,WIN,2026-09-14T23:32:53.498Z
shadow-dual-rsi-v1_1789428740000_tbo27t,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:32:22.095Z,2026-09-14T23:33:22.095Z,2026-09-14T23:33:22.421Z,WIN,2026-09-14T23:32:23.498Z
shadow-dual-rsi-v1_1789428725000_1pw5yn,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8972205170179102,2026-09-14T23:32:06.658Z,2026-09-14T23:33:06.658Z,2026-09-14T23:33:14.303Z,LOSS,2026-09-14T23:32:08.498Z
shadow-dual-rsi-v1_1789428710000_zne90n,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7222064841045297,2026-09-14T23:31:52.999Z,2026-09-14T23:32:52.999Z,2026-09-14T23:32:53.593Z,WIN,2026-09-14T23:31:53.498Z
shadow-dual-rsi-v1_1789428705000_ipj2aj,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7514538517203009,2026-09-14T23:31:48.458Z,2026-09-14T23:32:48.458Z,2026-09-14T23:32:48.594Z,WIN,2026-09-14T23:31:48.498Z
shadow-dual-rsi-v1_1789428695000_ay9pke,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7029411764706437,2026-09-14T23:31:35.651Z,2026-09-14T23:32:35.651Z,2026-09-14T23:32:36.571Z,WIN,2026-09-14T23:31:38.498Z
shadow-dual-rsi-v1_1789428680000_5pgiwd,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:31:21.376Z,2026-09-14T23:32:21.376Z,2026-09-14T23:32:22.095Z,WIN,2026-09-14T23:31:23.498Z
shadow-dual-rsi-v1_1789428670000_54ye15,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:31:13.977Z,2026-09-14T23:32:13.977Z,2026-09-14T23:32:16.332Z,LOSS,2026-09-14T23:31:13.498Z
shadow-dual-rsi-v1_1789428665000_tmpsq2,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:31:06.195Z,2026-09-14T23:32:06.195Z,2026-09-14T23:32:06.658Z,LOSS,2026-09-14T23:31:08.498Z
shadow-dual-rsi-v1_1789428645000_l0oelf,shadow-dual-rsi-v1,EUR/NZD,SELL,0.837663645518729,2026-09-14T23:30:48.668Z,2026-09-14T23:31:48.668Z,2026-09-14T23:31:50.571Z,WIN,2026-09-14T23:30:48.497Z
shadow-dual-rsi-v1_1789428630000_8j8czr,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:30:32.581Z,2026-09-14T23:31:32.581Z,2026-09-14T23:31:35.651Z,LOSS,2026-09-14T23:30:33.495Z
shadow-dual-rsi-v1_1789428625000_669izl,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:30:27.823Z,2026-09-14T23:31:27.823Z,2026-09-14T23:31:35.651Z,LOSS,2026-09-14T23:30:28.495Z
shadow-dual-rsi-v1_1789428620000_p3xw53,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7747652573138514,2026-09-14T23:30:23.136Z,2026-09-14T23:31:23.136Z,2026-09-14T23:31:35.651Z,WIN,2026-09-14T23:30:23.495Z
shadow-dual-rsi-v1_1789428555000_3jtyw1,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7189300411524026,2026-09-14T23:29:18.589Z,2026-09-14T23:30:18.589Z,2026-09-14T23:30:18.882Z,LOSS,2026-09-14T23:29:18.494Z
shadow-dual-rsi-v1_1789428550000_wm8lvt,shadow-dual-rsi-v1,EUR/NZD,SELL,0.8258561221976561,2026-09-14T23:29:13.072Z,2026-09-14T23:30:13.072Z,2026-09-14T23:30:17.077Z,WIN,2026-09-14T23:29:13.494Z
shadow-dual-rsi-v1_1789428545000_tvdlga,shadow-dual-rsi-v1,EUR/NZD,SELL,0.8272198977220564,2026-09-14T23:29:09.327Z,2026-09-14T23:30:09.327Z,2026-09-14T23:30:09.642Z,WIN,2026-09-14T23:29:08.495Z
shadow-dual-rsi-v1_1789428510000_n777na,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6477632805218605,2026-09-14T23:28:34.852Z,2026-09-14T23:29:34.852Z,2026-09-14T23:29:35.190Z,WIN,2026-09-14T23:28:33.493Z
shadow-dual-rsi-v1_1789428495000_1ion7l,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8837526205450502,2026-09-14T23:28:17.389Z,2026-09-14T23:29:17.389Z,2026-09-14T23:29:18.589Z,DRAW,2026-09-14T23:28:18.492Z
shadow-dual-rsi-v1_1789428490000_mk477y,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8703418803418068,2026-09-14T23:28:13.963Z,2026-09-14T23:29:13.963Z,2026-09-14T23:29:14.755Z,LOSS,2026-09-14T23:28:13.491Z
shadow-dual-rsi-v1_1789428485000_s6zh63,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8557057057056363,2026-09-14T23:28:06.515Z,2026-09-14T23:29:06.515Z,2026-09-14T23:29:07.560Z,LOSS,2026-09-14T23:28:08.492Z
shadow-dual-rsi-v1_1789428470000_sgakgk,shadow-dual-rsi-v1,EUR/NZD,SELL,0.8254754754754206,2026-09-14T23:27:52.571Z,2026-09-14T23:28:52.571Z,2026-09-14T23:28:53.735Z,WIN,2026-09-14T23:27:53.490Z
shadow-dual-rsi-v1_1789428465000_06q3wl,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:27:47.451Z,2026-09-14T23:28:47.451Z,2026-09-14T23:28:48.206Z,LOSS,2026-09-14T23:27:48.490Z
shadow-dual-rsi-v1_1789428435000_w61n8k,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:27:15.031Z,2026-09-14T23:28:15.031Z,2026-09-14T23:28:15.564Z,WIN,2026-09-14T23:27:13.488Z
shadow-dual-rsi-v1_1789428405000_cylg12,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:26:48.768Z,2026-09-14T23:27:48.768Z,2026-09-14T23:27:49.381Z,WIN,2026-09-14T23:26:48.487Z
shadow-dual-rsi-v1_1789428400000_h12agz,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:26:44.053Z,2026-09-14T23:27:44.053Z,2026-09-14T23:27:47.451Z,LOSS,2026-09-14T23:26:43.486Z
shadow-dual-rsi-v1_1789428390000_35cgxm,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:26:33.900Z,2026-09-14T23:27:33.900Z,2026-09-14T23:27:36.078Z,LOSS,2026-09-14T23:26:33.485Z
shadow-dual-rsi-v1_1789428385000_eb1xmq,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7409912014326873,2026-09-14T23:26:28.407Z,2026-09-14T23:27:28.407Z,2026-09-14T23:27:30.091Z,WIN,2026-09-14T23:26:28.484Z
shadow-dual-rsi-v1_1789428360000_crbudj,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:26:02.764Z,2026-09-14T23:27:02.764Z,2026-09-14T23:27:03.536Z,WIN,2026-09-14T23:26:03.483Z
shadow-dual-rsi-v1_1789428355000_h5x4pq,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7488256549231564,2026-09-14T23:25:57.322Z,2026-09-14T23:26:57.322Z,2026-09-14T23:27:01.952Z,WIN,2026-09-14T23:25:58.483Z
shadow-dual-rsi-v1_1789428350000_y1yg12,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8254385964911535,2026-09-14T23:25:53.516Z,2026-09-14T23:26:53.516Z,2026-09-14T23:27:01.952Z,LOSS,2026-09-14T23:25:53.483Z
shadow-dual-rsi-v1_1789428330000_g5a3aw,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6455869835657264,2026-09-14T23:25:32.274Z,2026-09-14T23:26:32.274Z,2026-09-14T23:26:33.900Z,LOSS,2026-09-14T23:25:33.484Z
shadow-dual-rsi-v1_1789428310000_khs8e7,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:25:13.044Z,2026-09-14T23:26:13.044Z,2026-09-14T23:26:16.054Z,LOSS,2026-09-14T23:25:13.483Z
shadow-dual-rsi-v1_1789428280000_s3im85,shadow-dual-rsi-v1,EUR/NZD,BUY,0.725835475578401,2026-09-14T23:24:43.118Z,2026-09-14T23:25:43.118Z,2026-09-14T23:25:45.270Z,WIN,2026-09-14T23:24:43.480Z
shadow-dual-rsi-v1_1789428275000_kqs84g,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8088235294117849,2026-09-14T23:24:39.298Z,2026-09-14T23:25:39.298Z,2026-09-14T23:25:40.928Z,WIN,2026-09-14T23:24:38.479Z
shadow-dual-rsi-v1_1789428245000_0ok5ao,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:24:07.853Z,2026-09-14T23:25:07.853Z,2026-09-14T23:25:09.029Z,LOSS,2026-09-14T23:24:08.479Z
shadow-dual-rsi-v1_1789428190000_9uim54,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6955008488964655,2026-09-14T23:23:12.935Z,2026-09-14T23:24:12.935Z,2026-09-14T23:24:14.373Z,LOSS,2026-09-14T23:23:13.479Z
