strategy,asset,direction,reference_iso,horizon_s,result
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:17:18.731Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:17:22.589Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:17:44.563Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:17:48.259Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:18:14.787Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:19:18.230Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:19:49.077Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:19:57.464Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:20:04.738Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:20:49.483Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:20:53.618Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:21:04.693Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:21:14.674Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:21:43.942Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:21:48.529Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:21:57.253Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:23:16.056Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:23:33.348Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:24:43.118Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:25:13.044Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:25:42.944Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:26:04.765Z,60,LOSS
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:26:44.053Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:27:49.381Z,60,LOSS
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:29:01.474Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:30:23.136Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:30:27.823Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:32:19.991Z,60,WIN
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:32:28.072Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:33:06.345Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:33:42.871Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:33:54.470Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:34:24.130Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:35:04.292Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:03.192Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:09.106Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:14.139Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:29.358Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:33.297Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:41:42.780Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:42:23.637Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:43:24.842Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:44:44.780Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:44:51.610Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:46:44.085Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:25.797Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:33.386Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:38.263Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:53.965Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:14:54.237Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:14:59.113Z,60,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:16:59.937Z,60,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:17:02.470Z,60,LOSS
