strategy,asset,direction,reference_iso,horizon_s,result
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T19:29:46.778Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T19:30:42.863Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T19:31:00.553Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T19:32:07.364Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T19:34:19.111Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T19:38:34.935Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T19:39:23.405Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T19:40:19.243Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T19:41:04.798Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T20:17:16.555Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T20:30:33.491Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T21:07:58.941Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T21:18:02.220Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T21:18:42.381Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T21:22:40.405Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T21:35:14.378Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T21:35:47.259Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T22:56:51.722Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T22:59:39.382Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T22:59:49.219Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T22:59:53.298Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:01:03.731Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:02:25.898Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:02:44.330Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:04:52.119Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:05:50.073Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:06:27.970Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:06:34.447Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:08:58.301Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:09:09.219Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:10:18.986Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:11:08.484Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:11:34.189Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:12:47.226Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:13:29.655Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:14:06.720Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:14:19.730Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:15:07.398Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:15:58.858Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:16:13.790Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:19:31.523Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:21:28.853Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:21:36.940Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:22:33.199Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:23:29.683Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:24:03.962Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:24:29.299Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:24:43.118Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:24:51.665Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:25:19.598Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:26:24.437Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:26:28.407Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:27:09.263Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:27:13.074Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:27:38.294Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:28:53.735Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:29:43.351Z,45,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:30:09.642Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:30:18.882Z,45,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:30:59.589Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:32:44.766Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:33:29.686Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:33:58.858Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:35:53.934Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:36:29.358Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:37:19.956Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:43:24.842Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:44:51.610Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:46:24.219Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:46:29.870Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:13:37.242Z,45,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:13:58.972Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:14:48.452Z,45,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:17:47.920Z,45,WIN
