strategy,asset,direction,reference_iso,horizon_s,result
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T18:30:09.121Z,60,DRAW
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T18:30:14.213Z,60,DRAW
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T18:30:20.468Z,60,DRAW
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T18:30:32.877Z,60,DRAW
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T18:54:18.474Z,60,WIN
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T19:00:14.518Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T19:00:18.953Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:02:09.372Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:06:18.404Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:06:24.715Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:21:23.273Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:21:28.839Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:31:45.004Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:31:59.087Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:32:03.265Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T19:35:33.039Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:38:02.080Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:38:13.517Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:38:19.513Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T19:38:23.464Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:07:58.941Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:10:28.860Z,60,WIN
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T21:17:26.325Z,60,WIN
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T21:18:02.220Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:19:24.075Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:19:28.671Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:19:30.597Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:20:23.302Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:20:27.467Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:20:33.910Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:33:43.652Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:33:49.598Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T21:34:06.061Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:09:53.241Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-14T23:28:44.070Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:08.424Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:14.320Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:18.300Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:24.891Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:28.712Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:37.605Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:43.754Z,60,WIN
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-14T23:35:48.315Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,BUY,2026-09-15T00:17:14.696Z,60,LOSS
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-15T00:19:01.457Z,60,WIN
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-15T00:19:07.519Z,60,WIN
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-15T00:19:19.210Z,60,WIN
rev1-fib-618-v1,EUR/NZD,SELL,2026-09-15T00:19:24.864Z,60,WIN
